AÑO;PAIS;IPC %;PIB M$;GASTO PUBLICO M$;GASTO PUBLICO (%PIB);POBLACION;PIB PER CAPITA;GASTO PER CAPITA;INDICE_PONDERADO
2017;Bolivia;0.03;37782;14583;0.39;11.44;3389;1308;2557
2018;Bolivia;0.02;40581;15053;0.37;11.61;3496;1297;2616
2019;Bolivia;0.01;41193;14857;0.36;11.78;3498;1261;2603
2019;Paraguay;0.02;37907;8710;0.23;6.53;5300;1218;3667
2017;Paraguay;0.04;38997;7593;0.19;6.355;5608;1092;3802
2018;Paraguay;0.03;40225;8285;0.21;6.443;5703;1175;3892
2017;Ecuador;0.0039;104296;40079;0.38;16.7;6217;2389;4686
2019;Ecuador;0.0048;108108;40118;0.37;17.34;6261;2323;4686
2018;Ecuador;0.0027;107562;41959;0.39;17.02;6318;2465;4777
2019;Colombia;0.04;323055;106217;0.33;50.19;6540;2150;4784
2017;Colombia;0.04;311890;91448;0.29;48.35;6577;1929;4718
2017;Peru;0.01;215681;45483;0.21;31.61;6777;1468;4653
2018;Colombia;0.03;334124;115800;0.35;49.28;6924;2400;5114
2018;Peru;0.01;226795;48249;0.21;32.2;7007;1529;4816
2019;Peru;0.02;232345;49138;0.21;32.82;7231;1529;4950
2019;Brazil;0.04;1873286;700040;0.37;211.8;8914;3331;6681
2018;Brazil;0.04;1916934;722753;0.38;210.2;9194;3467;6903
2017;Brazil;0.03;2063519;790215;0.38;208.5;9978;3821;7515
2019;Argentina;0.54;541815;170346;0.38;44.94;10054;3791;7549
2018;Argentina;0.48;524431;204261;0.39;44.49;11786;4591;8908
2019;Chile;0.03;278347;73673;0.26;19.04;14568;3856;10283
2017;Argentina;0.25;643861;264765;0.41;44.04;14618;6011;11175
2017;Chile;0.02;276182;70451;0.26;17.54;14994;3825;10526
2018;Chile;0.03;295145;75676;0.26;18.7;15740;4036;11058
2019;Uruguay;0.08;61017;18958;0.31;3.428;17797;5530;12890
2018;Uruguay;0.08;64296;19733;0.31;3.427;18761;5758;13560
2017;Uruguay;0.07;64385;19348;0.3;3.422;18814;5654;13550